"id_discente","ano_ingresso","campus","curso","modalidade","forma_ingresso"
2023001915,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023011573,2023,Itajuba,ENGENHARIA DE COMPUTAÇÃO,PRESENCIAL,SISU
2023012113,2023,Itajuba,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,PRESENCIAL,SISU
2023001951,2023,Itajuba,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,PRESENCIAL,SISU
2023006214,2023,Itajuba,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,PRESENCIAL,SISU
2023008433,2023,Itajuba,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,PRESENCIAL,SISU
2023012356,2023,Itajuba,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,PRESENCIAL,SISU
2023008193,2023,Itajuba,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,PRESENCIAL,SISU
2023007070,2023,Itajuba,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,PRESENCIAL,SISU
2023001610,2023,Itajuba,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,PRESENCIAL,SISU
2023008765,2023,Itajuba,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,PRESENCIAL,SISU
2023004130,2023,Itajuba,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,PRESENCIAL,SISU
2023004111,2023,Itajuba,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,PRESENCIAL,SISU
2023001559,2023,Itajuba,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,PRESENCIAL,SISU
2023008863,2023,Itajuba,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,PRESENCIAL,SISU
2023007098,2023,Itajuba,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,PRESENCIAL,SISU
